         Central European Time;   Temperature;  Dissolved Oxygen;  Dissolved Oxygen Saturation
           2017-07-16 13:11:00;18.510861;7.883935;84.205124
           2017-07-16 13:21:00;18.452275;7.959534;84.911206
           2017-07-16 13:31:00;18.477385;7.547247;80.554175
           2017-07-16 13:41:00;18.427162;7.913523;84.377177
           2017-07-16 13:51:00;18.427162;7.77;82.846877
           2017-07-16 14:01:00;18.435533;7.904627;84.296704
           2017-07-16 14:11:00;18.510861;7.519796;80.315902
           2017-07-16 14:21:00;18.594532;8.074058;86.382636
           2017-07-16 14:31:00;18.64472;7.873566;84.323555
           2017-07-16 14:41:00;18.678173;8.104835;86.859354
           2017-07-16 14:51:00;18.70326;8.010045;85.887207
           2017-07-16 15:01:00;18.711622;7.842228;84.102066
           2017-07-16 15:11:00;18.728345;7.97634;85.569339
           2017-07-16 15:21:00;18.753427;8.070172;86.620003
           2017-07-16 15:31:00;18.795225;8.11279;87.151231
           2017-07-16 15:41:00;18.828659;8.317778;89.413832
           2017-07-16 15:51:00;18.845374;8.563261;92.083864
           2017-07-16 16:01:00;18.862088;8.551039;91.983548
           2017-07-16 16:11:00;18.862088;8.442828;90.819522
           2017-07-16 16:21:00;18.878801;8.289355;89.198773
           2017-07-16 16:31:00;18.903869;8.164324;87.897919
           2017-07-16 16:41:00;18.887157;8.385636;90.250074
           2017-07-16 16:51:00;18.887157;8.371452;90.097419
           2017-07-16 17:01:00;18.920579;8.27041;89.070143
           2017-07-16 17:11:00;18.979057;8.136298;87.729406
           2017-07-16 17:21:00;19.004116;8.232682;88.813598
           2017-07-16 17:31:00;18.995763;7.8831;85.027989
           2017-07-16 17:41:00;18.928934;8.177887;88.088572
           2017-07-16 17:51:00;18.912224;8.279785;89.156046
           2017-07-16 18:01:00;18.920579;8.228647;88.620366
           2017-07-16 18:11:00;18.937288;8.463887;91.184634
           2017-07-16 18:21:00;18.962351;8.772315;94.555324
           2017-07-16 18:31:00;18.979057;8.423056;90.821366
           2017-07-16 18:41:00;18.970704;8.672834;93.498813
           2017-07-16 18:51:00;18.953997;8.611459;92.805817
           2017-07-16 19:01:00;18.979057;8.85033;95.428436
           2017-07-16 19:11:00;18.962351;8.749816;94.312811
           2017-07-16 19:21:00;18.98741;8.653047;93.31698
           2017-07-16 19:31:00;18.995763;8.425345;90.876704
           2017-07-16 19:41:00;18.995763;8.475559;91.418318
           2017-07-16 19:51:00;18.995763;8.389702;90.492255
           2017-07-16 20:01:00;18.98741;8.682656;93.636292
           2017-07-16 20:11:00;18.970704;8.680245;93.578708
           2017-07-16 20:21:00;18.962351;8.528723;91.929687
           2017-07-16 20:31:00;18.98741;7.998429;86.257389
           2017-07-16 20:41:00;18.953997;8.184588;88.205422
           2017-07-16 20:51:00;18.937288;8.148041;87.781907
           2017-07-16 21:01:00;18.928934;8.123012;87.497483
           2017-07-16 21:11:00;18.937288;7.99886;86.174724
           2017-07-16 21:21:00;18.928934;8.001169;86.185044
           2017-07-16 21:31:00;18.903869;7.974621;85.855558
           2017-07-16 21:41:00;18.853731;8.247682;88.705332
           2017-07-16 21:51:00;18.853731;8.109998;87.224515
           2017-07-16 22:01:00;18.853731;7.941787;85.415375
           2017-07-16 22:11:00;18.828659;7.732829;83.125791
           2017-07-16 22:21:00;18.795225;7.75468;83.304253
           2017-07-16 22:31:00;18.770147;7.748512;83.195705
           2017-07-16 22:41:00;18.761787;7.828605;84.041421
           2017-07-16 22:51:00;18.745067;7.78111;83.503244
           2017-07-16 23:01:00;18.728345;7.740405;83.038253
           2017-07-16 23:11:00;18.719984;7.697731;82.566448
           2017-07-16 23:21:00;18.70326;7.708598;82.65496
           2017-07-16 23:31:00;18.678173;7.525809;80.653944
           2017-07-16 23:41:00;18.636356;7.611982;81.50822
           2017-07-16 23:51:00;18.611262;7.618618;81.537698
           2017-07-17 00:01:00;18.594532;7.597833;81.287605
           2017-07-17 00:11:00;18.5778;7.51472;80.371055
           2017-07-17 00:21:00;18.5527;7.52128;80.400167
           2017-07-17 00:31:00;18.535965;7.53188;80.486073
           2017-07-17 00:41:00;18.527598;7.565281;80.829236
           2017-07-17 00:51:00;18.510861;7.68337;82.06297
           2017-07-17 01:01:00;18.485754;7.495357;80.013972
           2017-07-17 01:11:00;18.469015;7.669092;81.840714
           2017-07-17 01:21:00;18.443904;7.6758;81.870406
           2017-07-17 01:31:00;18.427162;7.686645;81.958112
           2017-07-17 01:41:00;18.41879;7.676153;81.832276
           2017-07-17 01:51:00;18.402046;7.629917;81.311612
           2017-07-17 02:01:00;18.402046;7.498653;79.912739
           2017-07-17 02:11:00;18.393673;7.354004;78.357843
           2017-07-17 02:21:00;18.376927;7.364354;78.441328
           2017-07-17 02:31:00;18.351806;7.36475;78.40535
           2017-07-17 02:41:00;18.343432;7.336681;78.09318
           2017-07-17 02:51:00;18.309931;7.303147;77.683089
           2017-07-17 03:01:00;18.309931;7.333202;78.002782
           2017-07-17 03:11:00;18.276426;7.251944;77.085672
           2017-07-17 03:21:00;18.19264;7.297119;77.433103
           2017-07-17 03:31:00;18.142353;7.256224;76.919933
           2017-07-17 03:41:00;18.075285;7.291197;77.184534
           2017-07-17 03:51:00;17.974643;7.293032;77.044711
           2017-07-17 04:01:00;17.966254;7.223856;76.30078
           2017-07-17 04:11:00;17.941085;7.230244;76.328781
           2017-07-17 04:21:00;17.932695;7.226461;76.275694
           2017-07-17 04:31:00;17.89913;7.129349;75.198776
           2017-07-17 04:41:00;17.823588;7.343877;77.341284
           2017-07-17 04:51:00;17.806797;7.264466;76.478533
           2017-07-17 05:01:00;17.790005;7.186054;75.626874
           2017-07-17 05:11:00;17.781608;7.141386;75.143785
           2017-07-17 05:21:00;17.773211;7.102828;74.725139
           2017-07-17 05:31:00;17.764814;7.151446;75.223608
           2017-07-17 05:41:00;17.781608;6.968967;73.329541
           2017-07-17 05:51:00;17.781608;6.94069;73.032002
           2017-07-17 06:01:00;17.781608;6.901319;72.617728
           2017-07-17 06:11:00;17.773211;6.875385;72.33233
           2017-07-17 06:21:00;17.73122;6.992723;73.503145
           2017-07-17 06:31:00;17.714422;7.008261;73.64096
           2017-07-17 06:41:00;17.706022;6.93099;72.816401
           2017-07-17 06:51:00;17.68922;6.969002;73.190381
           2017-07-17 07:01:00;17.664016;7.049365;73.995881
           2017-07-17 07:11:00;17.655614;7.143984;74.976076
           2017-07-17 07:21:00;17.630405;7.273998;76.300849
           2017-07-17 07:31:00;17.664016;7.337046;77.015616
           2017-07-17 07:41:00;17.739619;7.281673;76.553661
           2017-07-17 07:51:00;17.68922;7.433367;78.06727
           2017-07-17 08:01:00;17.941085;7.46524;78.809604
           2017-07-17 08:11:00;17.974643;7.41368;78.319255
           2017-07-17 08:21:00;17.974643;7.401512;78.19071
           2017-07-17 08:31:00;17.99142;7.588287;80.191447
           2017-07-17 08:41:00;17.99142;7.651167;80.855949
           2017-07-17 08:51:00;17.974643;7.76404;82.020512
           2017-07-17 09:01:00;17.966254;7.740657;81.759404
           2017-07-17 09:11:00;17.949475;7.790226;82.254617
           2017-07-17 09:21:00;17.932695;7.820689;82.547803
           2017-07-17 09:31:00;17.848772;7.961817;83.892525
           2017-07-17 09:41:00;17.848772;8.041685;84.734083
           2017-07-17 09:51:00;17.739619;8.153747;85.721946
           2017-07-17 10:01:00;17.714422;8.160982;85.753448
           2017-07-17 10:11:00;17.781608;7.947563;83.626619
           2017-07-17 10:21:00;17.798401;8.035844;84.584788
           2017-07-17 10:31:00;17.773211;8.226134;86.542854
           2017-07-17 10:41:00;17.764814;8.27688;87.061662
           2017-07-17 10:51:00;17.764814;8.27688;87.061662
           2017-07-17 11:01:00;17.815193;8.366742;88.098255
           2017-07-17 11:11:00;17.722821;8.493275;89.260554
           2017-07-17 11:21:00;17.798401;8.315712;87.530661
           2017-07-17 11:31:00;17.840378;8.415684;88.659542
           2017-07-17 11:41:00;17.773211;8.593285;90.405457
           2017-07-17 11:51:00;17.790005;8.624535;90.765616
           2017-07-17 12:01:00;17.806797;8.612172;90.666854
           2017-07-17 12:11:00;17.823588;8.650832;91.105346
           2017-07-17 12:21:00;17.840378;8.830835;93.033173
           2017-07-17 12:31:00;17.890738;8.958947;94.480662
           2017-07-17 12:41:00;18.075285;8.58934;90.926662
           2017-07-17 12:51:00;18.058515;8.967454;94.896739
           2017-07-17 13:01:00;18.226158;8.580389;91.112919
           2017-07-17 13:11:00;18.142353;8.918326;94.539121
           2017-07-17 13:21:00;18.284802;8.791238;93.463831
           2017-07-17 13:31:00;18.343432;8.698955;92.593511
           2017-07-17 13:41:00;18.410418;8.708258;92.819276
           2017-07-17 13:51:00;18.460645;8.850097;94.427708
           2017-07-17 14:01:00;18.502493;8.658294;92.459989
           2017-07-17 14:11:00;18.5527;8.643203;92.393178
           2017-07-17 14:21:00;18.569434;8.550599;91.434381
           2017-07-17 14:31:00;18.611262;8.48768;90.83877
           2017-07-17 14:41:00;18.653084;8.468199;90.707304
           2017-07-17 14:51:00;18.661447;8.574136;91.857647
           2017-07-17 15:01:00;18.70326;8.583569;92.036782
           2017-07-17 15:11:00;18.728345;8.583406;92.08188
           2017-07-17 15:21:00;18.711622;8.52298;91.402626
           2017-07-17 15:31:00;18.70326;8.532688;91.491214
           2017-07-17 15:41:00;18.728345;8.605331;92.317089
           2017-07-17 15:51:00;18.745067;8.696107;93.322565
           2017-07-17 16:01:00;18.753427;8.738219;93.790387
           2017-07-17 16:11:00;18.795225;8.740504;93.894416
           2017-07-17 16:21:00;18.795225;8.695844;93.414659
           2017-07-17 16:31:00;18.811942;8.848292;95.084517
           2017-07-17 16:41:00;18.803584;8.7679;94.204668
           2017-07-17 16:51:00;18.803584;8.828131;94.851806
           2017-07-17 17:01:00;18.786866;8.924611;95.855941
           2017-07-17 17:11:00;18.795225;8.983586;96.505712
           2017-07-17 17:21:00;18.803584;8.942465;96.080241
           2017-07-17 17:31:00;18.820301;8.960371;96.30523
           2017-07-17 17:41:00;18.837016;9.001543;96.780493
           2017-07-17 17:51:00;18.837016;9.001543;96.780493
           2017-07-17 18:01:00;18.828659;9.129266;98.137106
           2017-07-17 18:11:00;18.870445;9.17144;98.673889
           2017-07-17 18:21:00;18.928934;9.329333;100.491438
           2017-07-17 18:31:00;18.970704;9.219281;99.389868
           2017-07-17 18:41:00;19.004116;9.386565;101.261607
           2017-07-17 18:51:00;19.045875;9.438746;101.910393
           2017-07-17 19:01:00;19.095977;9.521934;102.912518
           2017-07-17 19:11:00;19.112676;9.238228;99.879856
           2017-07-17 19:21:00;19.095977;9.430706;101.926531
           2017-07-17 19:31:00;19.045875;9.251469;99.888358
           2017-07-17 19:41:00;18.98741;9.009084;97.156587
           2017-07-17 19:51:00;18.912224;8.970453;96.593102
           2017-07-17 20:01:00;18.811942;9.048241;97.233186
           2017-07-17 20:11:00;18.736706;8.818341;94.61828
           2017-07-17 20:21:00;18.711622;9.111087;97.709636
           2017-07-17 20:31:00;18.686536;9.048553;96.989622
           2017-07-17 20:41:00;18.669811;8.960865;96.01711
           2017-07-17 20:51:00;18.686536;8.684094;93.08306
           2017-07-17 21:01:00;18.736706;8.963188;96.172447
           2017-07-17 21:11:00;18.694898;8.808487;94.432427
           2017-07-17 21:21:00;18.636356;8.751301;93.707916
           2017-07-17 21:31:00;18.619627;8.823957;94.453803
           2017-07-17 21:41:00;18.586166;8.589262;91.879068
           2017-07-17 21:51:00;18.5778;8.569902;91.656384
           2017-07-17 22:01:00;18.586166;8.324506;89.046981
           2017-07-17 22:11:00;18.602897;8.746527;93.59315
           2017-07-17 22:21:00;18.569434;8.536108;91.279424
           2017-07-17 22:31:00;18.544333;8.57259;91.622752
           2017-07-17 22:41:00;18.544333;8.414375;89.93177
           2017-07-17 22:51:00;18.569434;8.385764;89.671746
           2017-07-17 23:01:00;18.602897;8.72418;93.354023
           2017-07-17 23:11:00;18.611262;8.324274;89.08993
           2017-07-17 23:21:00;18.594532;8.586768;91.868011
           2017-07-17 23:31:00;18.5778;8.298897;88.757945
           2017-07-17 23:41:00;18.5527;8.548316;91.378865
           2017-07-17 23:51:00;18.51923;8.522068;91.036269
           2017-07-18 00:01:00;18.502493;8.483816;90.596777
           2017-07-18 00:11:00;18.477385;8.476869;90.476327
           2017-07-18 00:21:00;18.452275;8.127693;86.705103
           2017-07-18 00:31:00;18.410418;8.078431;86.106098
           2017-07-18 00:41:00;18.3853;8.263738;88.036139
           2017-07-18 00:51:00;18.368554;8.247742;87.83572
           2017-07-18 01:01:00;18.343432;8.213482;87.426034
           2017-07-18 01:11:00;18.335057;8.202104;87.290002
           2017-07-18 01:21:00;18.318307;7.760788;82.565106
           2017-07-18 01:31:00;18.318307;8.077334;85.932761
           2017-07-18 01:41:00;18.293179;8.010468;85.177668
           2017-07-18 01:51:00;18.293179;7.871529;83.700289
           2017-07-18 02:01:00;18.268048;8.010808;85.137559
           2017-07-18 02:11:00;18.259671;7.867644;83.601722
           2017-07-18 02:21:00;18.259671;7.907013;84.020058
           2017-07-18 02:31:00;18.242915;7.924823;84.180471
           2017-07-18 02:41:00;18.226158;7.569773;80.381451
           2017-07-18 02:51:00;18.19264;7.497823;79.562866
           2017-07-18 03:01:00;18.184259;7.790738;82.656947
           2017-07-18 03:11:00;18.184259;7.713639;81.838954
           2017-07-18 03:21:00;18.217779;7.448169;79.076619
           2017-07-18 03:31:00;18.184259;7.66908;81.366199
           2017-07-18 03:41:00;18.184259;7.68814;81.568419
           2017-07-18 03:51:00;18.268048;7.672011;81.53688
           2017-07-18 04:01:00;18.276426;7.568981;80.455666
           2017-07-18 04:11:00;18.276426;7.568981;80.455666
           2017-07-18 04:21:00;18.293179;7.490027;79.643666
           2017-07-18 04:31:00;18.276426;7.451306;79.204821
           2017-07-18 04:41:00;18.242915;7.478493;79.439385
           2017-07-18 04:51:00;18.20102;7.620358;80.877006
           2017-07-18 05:01:00;18.175879;7.520792;79.779234
           2017-07-18 05:11:00;18.20102;7.440276;78.965745
           2017-07-18 05:21:00;18.20102;7.576427;80.410754
           2017-07-18 05:31:00;18.184259;7.580869;80.430312
           2017-07-18 05:41:00;18.20102;7.379332;78.31893
           2017-07-18 05:51:00;18.217779;7.466591;79.272203
           2017-07-18 06:01:00;18.217779;7.423689;78.816716
           2017-07-18 06:11:00;18.226158;7.264696;77.141918
           2017-07-18 06:21:00;18.234537;7.298404;77.513133
           2017-07-18 06:31:00;18.234537;7.268526;77.195812
           2017-07-18 06:41:00;18.209399;7.389309;78.438261
           2017-07-18 06:51:00;18.175879;7.289429;77.324976
           2017-07-18 07:01:00;18.159116;7.359858;78.045291
           2017-07-18 07:11:00;18.175879;7.206273;76.442872
           2017-07-18 07:21:00;18.159116;7.365907;78.109436
           2017-07-18 07:31:00;18.108821;7.40318;78.423865
           2017-07-18 07:41:00;18.08367;7.36117;77.938662
           2017-07-18 07:51:00;18.0669;7.395806;78.278466
           2017-07-18 08:01:00;18.058515;7.33147;77.584183
           2017-07-18 08:11:00;18.058515;7.367662;77.96718
           2017-07-18 08:21:00;18.058515;7.391904;78.223717
           2017-07-18 08:31:00;18.033357;7.453358;78.833358
           2017-07-18 08:41:00;18.033357;7.514951;79.48482
           2017-07-18 08:51:00;18.041743;7.445042;78.758947
           2017-07-18 09:01:00;18.08367;7.570031;80.150042
           2017-07-18 09:11:00;18.058515;7.59548;80.378029
           2017-07-18 09:21:00;17.999808;7.782929;82.262545
           2017-07-18 09:31:00;17.915913;8.002737;84.440203
           2017-07-18 09:41:00;17.890738;7.963315;83.980771
           2017-07-18 09:51:00;17.924304;7.822993;82.557886
           2017-07-18 10:01:00;17.974643;7.86769;83.115486
           2017-07-18 10:11:00;18.041743;7.875313;83.31066
           2017-07-18 10:21:00;18.100438;7.99763;84.706482
           2017-07-18 10:31:00;18.150735;7.970279;84.503808
           2017-07-18 10:41:00;18.184259;7.967577;84.533146
           2017-07-18 10:51:00;18.226158;8.009158;85.047166
           2017-07-18 11:01:00;18.293179;8.003786;85.106617
           2017-07-18 11:11:00;18.376927;7.901009;84.157502
           2017-07-18 11:21:00;18.452275;7.933018;84.628337
           2017-07-18 11:31:00;18.544333;7.874765;84.164487
           2017-07-18 11:41:00;18.586166;7.883014;84.324355
           2017-07-18 11:51:00;18.602897;7.977704;85.366277
           2017-07-18 12:01:00;18.602897;7.977704;85.366277
           2017-07-18 12:11:00;18.611262;8.130492;87.015992
           2017-07-18 12:21:00;18.594532;8.196935;87.697271
           2017-07-18 12:31:00;18.619627;8.272904;88.555196
           2017-07-18 12:41:00;18.636356;8.130234;87.057603
           2017-07-18 12:51:00;18.661447;8.226208;88.130176
           2017-07-18 13:01:00;18.686536;8.212141;88.02429
           2017-07-18 13:11:00;18.70326;8.200479;87.929123
           2017-07-18 13:21:00;18.728345;8.290545;88.940098
           2017-07-18 13:31:00;18.745067;8.34893;89.596823
           2017-07-18 13:41:00;18.745067;8.167974;87.654888
           2017-07-18 13:51:00;18.770147;8.188384;87.918607
           2017-07-18 14:01:00;18.795225;8.229637;88.406454
           2017-07-18 14:11:00;18.820301;8.22943;88.449144
           2017-07-18 14:21:00;18.862088;8.308167;89.370974
           2017-07-18 14:31:00;18.887157;8.189701;88.141331
           2017-07-18 14:41:00;18.903869;8.352472;89.923539
           2017-07-18 14:51:00;18.920579;8.291389;89.296081
           2017-07-18 15:01:00;18.945643;8.173168;88.06748
           2017-07-18 15:11:00;18.962351;8.265463;89.092051
           2017-07-18 15:21:00;19.02082;8.36826;90.306652
           2017-07-18 15:31:00;19.070927;8.446442;91.242561
           2017-07-18 15:41:00;19.104327;8.443896;91.276508
           2017-07-18 15:51:00;19.121025;8.613286;93.138915
           2017-07-18 16:01:00;19.154419;8.736859;94.538744
           2017-07-18 16:11:00;19.171114;8.489216;91.889969
           2017-07-18 16:21:00;19.196156;8.944538;96.867342
           2017-07-18 16:31:00;19.221195;8.627752;93.483715
           2017-07-18 16:41:00;19.229541;8.918883;96.654415
           2017-07-18 16:51:00;19.237887;8.878001;96.227529
           2017-07-18 17:01:00;19.237887;8.870361;96.14472
           2017-07-18 17:11:00;19.246232;8.568945;92.893301
           2017-07-18 17:21:00;19.262922;8.801961;95.451386
           2017-07-18 17:31:00;19.287956;8.756711;95.008481
           2017-07-18 17:41:00;19.2963;9.014446;97.821254
           2017-07-18 17:51:00;19.312988;9.009282;97.798003
           2017-07-18 18:01:00;19.34636;8.936972;97.078108
           2017-07-18 18:11:00;19.371387;9.116769;99.080926
           2017-07-18 18:21:00;19.379729;8.895986;96.697648
           2017-07-18 18:31:00;19.396412;9.276958;100.872502
           2017-07-18 18:41:00;19.371387;8.929301;97.043526
           2017-07-18 18:51:00;19.371387;9.220402;100.207208
           2017-07-18 19:01:00;19.329674;9.225573;100.179469
           2017-07-18 19:11:00;19.2963;9.172105;99.532108
           2017-07-18 19:21:00;19.287956;8.993672;97.579458
           2017-07-18 19:31:00;19.246232;9.108496;98.742407
           2017-07-18 19:41:00;19.229541;9.169242;99.367569
           2017-07-18 19:51:00;19.229541;8.85003;95.908252
           2017-07-18 20:01:00;19.237887;9.111109;98.754157
           2017-07-18 20:11:00;19.254577;9.097994;98.645112
           2017-07-18 20:21:00;19.246232;8.936856;96.881711
           2017-07-18 20:31:00;19.246232;9.14015;99.085558
           2017-07-18 20:41:00;19.237887;9.024748;97.818101
           2017-07-18 20:51:00;19.221195;9.092668;98.521188
           2017-07-18 21:01:00;19.212849;8.954839;97.011486
           2017-07-18 21:11:00;19.187809;9.032488;97.803387
           2017-07-18 21:21:00;19.187809;8.931692;96.711972
           2017-07-18 21:31:00;19.154419;8.965119;97.008672
           2017-07-18 21:41:00;19.121025;8.76943;94.827363
           2017-07-18 21:51:00;19.112676;8.96254;96.899232
           2017-07-18 22:01:00;19.095977;8.584022;92.775619
           2017-07-18 22:11:00;19.070927;8.496843;91.787017
           2017-07-18 22:21:00;19.045875;8.432234;91.043056
           2017-07-18 22:31:00;19.045875;8.269572;89.28679
           2017-07-18 22:41:00;19.02082;8.68749;93.751645
           2017-07-18 22:51:00;19.02082;8.227938;88.792358
           2017-07-18 23:01:00;19.004116;8.274497;89.264695
           2017-07-18 23:11:00;18.979057;8.415916;90.744379
           2017-07-18 23:21:00;18.962351;8.53598;92.007909
           2017-07-18 23:31:00;18.937288;8.601754;92.669927
           2017-07-18 23:41:00;18.920579;8.87583;95.590357
           2017-07-18 23:51:00;18.903869;8.373703;90.152114
           2017-07-19 00:01:00;18.895513;8.383215;90.239269
           2017-07-19 00:11:00;18.895513;8.665743;93.28048
           2017-07-19 00:21:00;18.870445;8.505093;91.504781
           2017-07-19 00:31:00;18.845374;8.341116;89.695058
           2017-07-19 00:41:00;18.820301;8.071798;86.75493
           2017-07-19 00:51:00;18.795225;8.167524;87.739208
           2017-07-19 01:01:00;18.795225;8.376823;89.987592
           2017-07-19 01:11:00;18.786866;8.43618;90.609884
           2017-07-19 01:21:00;18.803584;8.178911;87.876412
           2017-07-19 01:31:00;18.820301;8.153579;87.633905
           2017-07-19 01:41:00;18.870445;8.312786;89.435784
           2017-07-19 01:51:00;18.853731;8.116815;87.297833
           2017-07-19 02:01:00;18.845374;7.957388;85.568691
           2017-07-19 02:11:00;18.862088;7.634535;82.124713
           2017-07-19 02:21:00;18.870445;8.187536;88.088241
           2017-07-19 02:31:00;18.845374;8.291937;89.166218
           2017-07-19 02:41:00;18.828659;8.317778;89.413832
           2017-07-19 02:51:00;18.828659;8.035692;86.381485
           2017-07-19 03:01:00;18.828659;7.982011;85.804429
           2017-07-19 03:11:00;18.811942;7.597201;81.640184
           2017-07-19 03:21:00;18.803584;8.248083;88.619614
           2017-07-19 03:31:00;18.778507;7.902812;84.8668
           2017-07-19 03:41:00;18.770147;7.69714;82.644124
           2017-07-19 03:51:00;18.761787;7.479239;80.290916
           2017-07-19 04:01:00;18.736706;7.418039;79.59344
           2017-07-19 04:11:00;18.711622;7.954313;85.304095
           2017-07-19 04:21:00;18.694898;8.005664;85.825668
           2017-07-19 04:31:00;18.661447;7.915091;84.797073
           2017-07-19 04:41:00;18.64472;7.827767;83.833061
           2017-07-19 04:51:00;18.619627;7.926587;84.848134
           2017-07-19 05:01:00;18.602897;8.011126;85.723913
           2017-07-19 05:11:00;18.5778;7.87217;84.194036
           2017-07-19 05:21:00;18.569434;7.789689;83.297719
           2017-07-19 05:31:00;18.544333;7.504845;80.210829
           2017-07-19 05:41:00;18.527598;7.885917;84.254986
           2017-07-19 05:51:00;18.502493;7.528203;80.392
           2017-07-19 06:01:00;18.485754;7.877685;84.095376
           2017-07-19 06:11:00;18.485754;7.452191;79.553169
           2017-07-19 06:21:00;18.469015;7.842995;83.696519
           2017-07-19 06:31:00;18.460645;7.601769;81.108447
           2017-07-19 06:41:00;18.452275;7.808497;83.299964
           2017-07-19 06:51:00;18.469015;7.784513;83.072429
           2017-07-19 07:01:00;18.460645;7.793255;83.151541
           2017-07-19 07:11:00;18.443904;7.895742;84.216317
           2017-07-19 07:21:00;18.435533;7.839085;83.597749
           2017-07-19 07:31:00;18.435533;7.729143;82.425303
           2017-07-19 07:41:00;18.427162;7.718579;82.298605
           2017-07-19 07:51:00;18.41879;7.869811;83.896784
           2017-07-19 08:01:00;18.410418;7.944588;84.679497
           2017-07-19 08:11:00;18.410418;7.924741;84.467952
           2017-07-19 08:21:00;18.410418;7.977797;85.033464
           2017-07-19 08:31:00;18.410418;7.93135;84.538396
           2017-07-19 08:41:00;18.410418;7.924741;84.467952
           2017-07-19 08:51:00;18.427162;7.87407;83.956513
           2017-07-19 09:01:00;18.443904;7.836801;83.587649
           2017-07-19 09:11:00;18.452275;7.76966;82.885656
           2017-07-19 09:21:00;18.485754;7.871126;84.025358
           2017-07-19 09:31:00;18.502493;7.886229;84.215279
           2017-07-19 09:41:00;18.527598;8.00529;85.530395
           2017-07-19 09:51:00;18.5527;8.085798;86.43469
           2017-07-19 10:01:00;18.611262;8.185294;87.602506
           2017-07-19 10:11:00;18.627992;8.270503;88.544542
           2017-07-19 10:21:00;18.686536;8.337669;89.3698
           2017-07-19 10:31:00;18.770147;8.498507;91.248394
           2017-07-19 10:41:00;18.811942;8.507857;91.426173
           2017-07-19 10:51:00;18.878801;8.575228;92.27495
           2017-07-19 11:01:00;18.903869;8.678041;93.428647
           2017-07-19 11:11:00;18.979057;8.77477;94.613712
           2017-07-19 11:21:00;19.037523;8.901066;96.088852
           2017-07-19 11:31:00;19.129374;8.996107;97.29488
           2017-07-19 11:41:00;19.212849;9.079536;98.36238
           2017-07-19 11:51:00;19.262922;9.142841;99.148002
           2017-07-19 12:01:00;19.2963;9.220085;100.052768
           2017-07-19 12:11:00;19.396412;9.293165;101.048728
           2017-07-19 12:21:00;19.463135;9.296259;101.217706
           2017-07-19 12:31:00;19.529845;9.34834;101.920868
           2017-07-19 12:41:00;19.579868;9.340529;101.937704
           2017-07-19 12:51:00;19.663224;9.420772;102.984903
           2017-07-19 13:01:00;19.74656;9.510482;104.1387
           2017-07-19 13:11:00;19.804883;9.541971;104.605092
           2017-07-19 13:21:00;19.846537;9.570629;105.006376
           2017-07-19 13:31:00;19.929831;9.645496;106.003409
           2017-07-19 13:41:00;19.971471;9.743764;107.172076
           2017-07-19 13:51:00;20.038086;9.791282;107.837364
           2017-07-19 14:01:00;20.079715;9.829969;108.352954
           2017-07-19 14:11:00;20.146312;9.781516;107.961386
           2017-07-19 14:21:00;20.179606;9.666503;106.762379
           2017-07-19 14:31:00;20.246188;9.670501;106.947457
           2017-07-19 14:41:00;20.32108;9.758547;108.081168
           2017-07-19 14:51:00;20.39596;9.733846;107.967205
           2017-07-19 15:01:00;20.454191;9.740797;108.168551
           2017-07-19 15:11:00;20.487463;9.74728;108.311595
           2017-07-19 15:21:00;20.537367;9.722156;108.138729
           2017-07-19 15:31:00;20.603897;9.71773;108.231198
           2017-07-19 15:41:00;20.662105;9.71606;108.336582
           2017-07-19 15:51:00;20.703677;9.763557;108.955184
           2017-07-19 16:01:00;20.728619;9.764118;109.014852
           2017-07-19 16:11:00;20.745247;9.749892;108.891576
           2017-07-19 16:21:00;20.745247;9.732407;108.696295
           2017-07-19 16:31:00;20.736933;9.700277;108.319764
           2017-07-19 16:41:00;20.711991;9.65641;107.777096
           2017-07-19 16:51:00;20.695363;9.653184;107.705892
           2017-07-19 17:01:00;20.678734;9.62412;107.346517
           2017-07-19 17:11:00;20.670419;9.635425;107.455045
           2017-07-19 17:21:00;20.662105;9.569539;106.702835
           2017-07-19 17:31:00;20.645475;9.626316;107.300815
           2017-07-19 17:41:00;20.628844;9.597384;106.943329
           2017-07-19 17:51:00;20.637159;9.663499;107.697662
           2017-07-19 18:01:00;20.628844;9.66621;107.710255
           2017-07-19 18:11:00;20.628844;9.718255;108.290191
           2017-07-19 18:21:00;20.612213;9.697626;108.024968
           2017-07-19 18:31:00;20.603897;9.71773;108.231198
           2017-07-19 18:41:00;20.578949;9.717211;108.172281
           2017-07-19 18:51:00;20.570633;9.711243;108.088145
           2017-07-19 19:01:00;20.570633;9.702557;107.991468
           2017-07-19 19:11:00;20.562317;9.670629;107.618477
           2017-07-19 19:21:00;20.52905;9.681498;107.668848
           2017-07-19 19:31:00;20.512416;9.678287;107.597862
           2017-07-19 19:41:00;20.512416;9.643779;107.214221
           2017-07-19 19:51:00;20.512416;9.704274;107.886771
           2017-07-19 20:01:00;20.512416;9.661013;107.405819
           2017-07-19 20:11:00;20.52905;9.629765;107.093521
           2017-07-19 20:21:00;20.52905;9.646969;107.284848
           2017-07-19 20:31:00;20.537367;9.592783;106.699724
           2017-07-19 20:41:00;20.545684;9.547478;106.213202
           2017-07-19 20:51:00;20.554;9.510896;105.82357
           2017-07-19 21:01:00;20.562317;9.42418;104.875897
           2017-07-19 21:11:00;20.545684;9.38779;104.436715
